,Full_Text,Label
10461,"Your hardware wallet have be deactivate You be require to pass verification due to the new KYC regulation ledger.com.device.id.342344.app/ verification
",1.0
10462,"Your family member 's Jio plan have expire To continue their service recharge XXXXXXXXXX on Paytm with Rs.199 plan New User code JIO50 to get flat Rs50 cashback Existing user code JIO150 to get X voucher of upto Rs50 each T CA Recharge Now https //p.paytm.me/xCTH/JIO150S
",1.0
10463,"Monday Jul XX • 3:57 PM WHNAWZD8YzXt Google be verify the phone of this device as part of setup Learn more http //goo.gl/LHCS9W Not send Tap to try again
",1.0
10464,"My Name be Mrs. Susan Wilcot be a Cancer Patient From London UK I wish to donate X Million Dollars for Charity Less Privilege Contact me EMAIL
",1.0
10465,"To move this conversation out of “ Spam block `` and get message again unblock XXXXXX XXXXX
",1.0
10466,"Dear customer your Kotak Mahendra bank A C will be suspend K.YC update your A C immediately 10min click here Link http //245edbfbacc7.ngrok.io thank you
",1.0
10467,"RMO MBB Your M21ccount with TERMINATED 27/12/20 Please make verification vi http //www.imaybank.com to avoid service terruption Verify now keep on use M2U
",1.0
10468,"Dear Customen Your Paytm eKYC be pending.Please call for venify XXXXXXXXXX Immediately Your a c service will block within XX hrs.Thankyou
",1.0
10469,"Congratulation you have become a winner in the 1st prize by online shopping company this valid for one day please contact no.- +917044463404 T C Apply
",1.0
10470,"LLOYDS BANK A new device have just be register to your account Please visit http // devices-session399183.info/lloyds if this be NOT you
",1.0
10471,"ALERT EXIT From VISHAL FABRICS It Will Start LOWER CIRCUIT From TOMORROW SO SELL All Your Shares Now JOIN US on TELEGRAM To Recover Your Loss http //t.me/MULTIBAGGER2020 First Download Telegram Then Click on The Link To Join Our Group
",1.0
10472,"Dear Debashis you 're pre approve for a Money Tap Credit Line of Rs XXXXX Get 24x7 access to money on your phone Click here mntp.in/preaprovd_
",1.0
10473,"VICTORY IN ONE DAY Are you ready to join the RED WAVE TOMORROW Make your Plan to Vote by find your Election Day Polling Place HERE needtovote.co/mb_f5ZgXP
",1.0
10474,"Dear Airtel Your Document Verification be Pending Please call Customer care XXXXXXXXXX Your Airtel Service will be Blocked Within 24Hours This message be send from an unknown number
",1.0
10475,"Dear Airtel Your Document Verification be Pending Please call Customer care XXXXXXXXXX Your Airtel Service Will be Blocked Within 24Hours
",1.0
10476,"LLOYDS BANK An attempt to pair your account on to a new device be make if this WAS N'T you visit help.device secure new auth.com
",1.0
10477,"Dear customer your KOTK MHIN ... BANK A c will be close today Please complete your verification Please click on this link http //bit.ly/385ZWYJ
",1.0
10478,"TSB You register a new device for Mobile Banking on 21/12 at 20:12 If this be not you please update detail via TSBsecurity.uk
",1.0
10479,"Thank you for open a deposit at the HDFC Bank branch on XX-XX-XXXX As a part of our ongoing effort to improve your experience we would love to hear from you on how we be do We truly appreciate your participation in this short XX second survey Your feedback be extremely valuable
",1.0
10480,"Your Easypaisa Token XXXXXXXXX for Order ID XXXXXX of amount PKR 4,000.00 expire on 08/12/2020 07:11 PM Khabardar Apna OTP ya Easypaisa PIN kabhi kisi ko na batayain warna aap kay Easypaisa account kay sath fraud ho sakta hai To pay your Easypaisa Token visit your near Easypaisa shop www.easypaisa.com.pk/ storelocator
",1.0
10481,"Insufficient balance Top up SGD 867.1 with one click to complete your payment to Foodpanda Singapore
",1.0
10482,"Your mob number be select to receive XXXXXXXX from Ford Motors Promo XXXX Send Name Address Confirm Mobile Number Send To EMAIL
",1.0
10483,"Your ARGOS card have a refund of £ XXX from XXXX overpayment Confirm all your detail until 15.12.2020 http //bit.ly/37JDleT
",1.0
10484,"Jealous of your corporate IT counterparts OneLogin http //www.onelogin.com
",1.0
10485,"Hello We have register your complaint A confirmation SMS will be send to you soon Manage your account all on the go Download Vi app now http //bit.ly/GetVIApp4
",1.0
10486,"MYNTRA At your Doorstep Hi Himanka Kalita Our style delivery associate Phone +914446270046 be wait to pickup your return Id XXXXXXXXXX from you Use Pin XXXXXXXXXX if prompt
",1.0
10487,"PayPal Fraud Alert Are you try to pay 99,99 EUR If yes reply X If no reply X Msg Data rate apply
",1.0
10488,"Tammy product confirmation You must confirm immediately for your limited edition Trump Christmas Wrapping Paper Order it here gopwin.us/35cw stop end
",1.0
10489,"Good day I be Glory direct from the Holiday Wire Office santawires.com/S4DIQJ ax I can transfer you XXXX in X hr Hope this bless you
",1.0
10490,"EE We be have issue verify your billing detail Update these detail immediately at myeebillingsupport.com to avoid a block on your EE account
",1.0
10491,"Hello your parcel SAR771-88 be ready for delivery Follow for detail e.6nxw.com/7MtUW
",1.0
10492,"We have attempt to deliver your package UPS016448296GB but there be an unpaid custom charge Follow the instruction here v13.link/Rxh40
",1.0
10493,"Dear SBI Customer You recently add a nominee If you do not make this change Log In cutt.ly/KhRbK4V to your online banking and follow the instruction
",1.0
10494,"New money making project earn 300-10,000 per day Reply me X click the link to add my whatsapp http //daywin006.com
",1.0
10495,"XXX Prepare for possible declaration of nationwide ECQ start Dec XX XXXX -Jan XX XXXX as IATE preemptive measure to prevent possible increase of Covid19 case during holiday season For your info Pls disseminate to your respective area chapter Thanks po
",1.0
10496,"Return On Hold Your return request for U.S. Polo Assn Jackets have be put on hold as it do not pass our quality check Please contact our customer care for further help by click here http //mntr.se/4zut96680dw
",1.0
10497,"Pickup Unsuccessful GoPro HERO8 Black Spor ... with track ID FMRRO from flipkart.com could not be pick up today due to unforeseen circumstance We will try again tomorrow
",1.0
10498,"BARCLAYS ALERT You have successfully set up a new payee MR R DAVIES on 06/12 at 19:26 PM If this be NOT you please visit http //payee-requestbrc.com/
",1.0
10499,"Dear Customer Congratulation You be the winner In FLIPKART PVT.LTD 1st prize TATA SAFARI TWO option for receive your prize X HOME DELIVERY OR X Marketing Value RS XX XXXXX Help Center XXXXXXXXXX
",1.0
10500,"Dear customer your kotak Mahindra Bank account have be suspend please update your account XX minute click here link http //eacbc208d4ee.ngrok.io
",1.0
10501,"A payment of EUR 3,000 have be schedule to leave your account on 01/12/2020 If this be NOT you take immediate action via aib-authorise.com
",1.0
10502,"Easebuzz be request payment of Rs XXX Pay from your Bank Account link on Paytm App now http //m.p-y.tm/UPlpas PPBL
",1.0
10503,"COVID19 Vaccination begin tomorrow It be not mandatory but recommend and free Wait your turn you will be contact Info covid19estamoson.gov.pt ANEPC
",1.0
10504,"INSANE Mobile Prepaid Deal Buy One Get One FREE Hurry end midnight tomorrow
",1.0
10505,"Airtel Dear Customer Your Airtel SIM EK Y C Has Been Expired Today Please Call Customer Care No XXXXXXXXXX Immediately Your Airtel SIM Will Close Within 24hrs
",1.0
10506,"HALIFAX ALERT A payment be attempt from a new device on 01/12 at 14:52 If this be not you please visit cancel paymentonline.co.u
",1.0
10507,"Dear JioUser Your Document Verification be Pending Please call our customer service at XXXXXXXXXX Your service will be block within 24hrs Thank You
",1.0
10508,"Dear customer your kotak Mahindra bank A C will be suspend complete your KYC click here link for submit your detail XX minute http //c17f21c82d06.ngrok.io
",1.0
10509,"LIOTE PAID FOR BY NRSC NRSC.ORG Liberals in Atlanta be return their ballot in record number Randall If you do n't vote socialist in Washington could defund police put gov't in charge of your healthcare Do n't let them Find your poll place here notdem.com/f3433
",1.0
10510,"+6285334725622 YTH.BPK IBU SIAPA TAHU Btuh BI4Y4 TMBH4N UNTUK MD4L US4H4 DLL MIN 5JT 500JTU INFO CH4T W4 XXXX-XXXX-XXXX
",1.0
10511,"AMB Non Maintenance Chrg for Jul XXXX of Rs 590.00 will be debit from your Account XXXX1720 this month Kotak Bank
",1.0
10512,"There be an update on your parcel Item stop due to unpaid custom fee Follow the instruction here su7.me/XhFs
",1.0
10513,"ITR for AY XXXX-XX and PAN bbixxxxx2n have be process at CPC Intimation u s XXX X have be send to your registered email ID If not receive check in SPAM folder
",1.0
10514,"HSBC A New Payee request be create from an unrecognised device Please Approve or Cancel this request via http // payee request alerts.com/hsbc
",1.0
10515,"MANJUNATHA SBI A C NO 64090079830.IFSC CODE SBIN0040856
",1.0
10516,"Natwest We have flag your account due to a unusual payee request To confirm or cancel the payee request click here http // authorise nwolb .com Natwest
",1.0
10517,"Dear Customer your Kotak Mahindra Bank Account Has be Suspended Please Update your KYC in your account immediately click here Link http //0069880b6edo.ngrok.io
",1.0
10518,"Increase the balance in your account for a chance to win from X Bentley Bentaygas and XX Breitling Aviator watch To enroll SMS `` CHE `` to XXXX TnCs apply
",1.0
10519,"Trx Rek.86501010050530 PENARIKAN TUNAI ATM Rp 1.000.000 17/12/2015 XX XX
",1.0
10520,"SKY We 've be unable to take payment for your most recent bill Please update your information to avoid incur fee http // skybilling update .com
",1.0
10521,"EE We be have issue verify your billing detail Update these detail immediately at ee mysecurepayment.com to avoid a block on your EE account
",1.0
10522,"Reply to feedback USER.net Dec XX XXXX 13:06 Standard encryption TLS View security detail
",1.0
10523,"eThekwini Municipality account XXXXXXXXXXX bill on `` 19/12/2020 Balance R167.53 log on or Register http // eservices.durban.gov.za/ for online billing
",1.0
10524,"LLOYDS You have successfully schedule a payment of 54.99GBP to a new payee for 18:45 PM on 14/12 If this be NOT you visit http // removepayees.net/lloyds
",1.0
10525,"Your hardware wallet have be deactivate Due to the new KYC regulation you be require to pass verification ledger.com.device.id.688338.a pp verification
",1.0
10526,"NetflxTv Reminder Your previous monthly payment could n't be process visit the link below and sign in to adjust your detail www.netflxtvreminder-paymnt.com
",1.0
10527,"eligible for a personal loan of Rs XXXXX from Money Tap Click here to apply for a credit line today mntp.in/ pre aprvd_6
",1.0
10528,"From Vodafone Payment for your late bill could not be process by your bank Please update your payment information via http // vodafone bill X .com acc X
",1.0
10529,"Dear User Your Benefitpay have be block due to update process if you want to use and active your Benefitpay follow the link click here https //bit.ly/37iBHqP
",1.0
10530,"Thank you for your interest in HDFC ERGO General Insurance policy We try reach you but could not get through Kindly give a missed call on XXXXXXXXXXX to serve your need on priority
",1.0
10531,"Your hardware wallet have be deactivate Due to the new KYC regulation you be require to pass vficton ledger.com.device.id.893900.a.p vficton
",1.0
10532,"Hi ur HDFC Life policy have lapse Kindly pay via http //hdfclife.insurepay in now to earn XXX Cash Back also reclaim lose policy benefit
",1.0
10533,"appear to be a Twilio number Reply `` XX `` to investigate as spam or `` O `` to ignore Or report at http // www.twilio.com/help/abuse
",1.0
10534,"RBC Royal Bank Alert Your service be suspend for security maintenance Please verify your information to activate your account http //sc-rbcroyalbank.com
",1.0
10535,"XXXXXXXXXX Dear Candidate Your profile be match in our company for a job To Download Interview Letter Click Here www.tata.com.interview1.in Thanks TATA
",1.0
10536,"Dear SBI Customer your SBI saving Account have be block on XX hr 's To continue your SBI account Please Update your kyc in your bank account immediately kindly please visit below the link http //sbikyconline.in
",1.0
10537,"Blocked To move this conversation out of Spam and block and get message again unblock XXXXXX XXXXX
",1.0
10538,"WIN 11.5 MILLION SHILLINGS CONGRATULATIONS your number have be SELECTED for DRAW.Send sh100 to win 11.5 MILLION PB XXXXXX AC BOOST STOP XXX X X
",1.0
10539,"Nedbank R20,000.00 pay from A C XXX XXXX to Efkay Lele Projects FNB A C 62866793211.Date XX XX 2020.Queries XXXX XXX 000.Time 10:03:34 Ref THABO XXX
",1.0
10540,"We connect to God through His Word Lectures on John with Pastor Park on CTN http //rb.gy/kOcptq `` Stop `` to opt out
",1.0
10541,"If your master line do n't receive any SMS notification for that may provide a master line number and I will proceed with a report to get feedback from a Support Team
",1.0
10542,"UpTo XX OFF on Haircut Salon Cleaning More Explore Book Amazing Offers bit.ly/UrbanCompanyFS Unsubscribe bit.ly/UCOptOut
",1.0
10543,"DIJUAL IKAN ARWANA SPR RED PENANGKARAN SENDIRI INFO WA XXXXXXXXXXXX
",1.0
10544,"AXIS ALPHA BUY Grasim Industries with a Target Price of Rs.820 a Upside of X and Stop Loss Rs.725 Read report before initiate http //nmc.sg/¡BTYZA Download mobile app to trade http //nmc.sg/¡BTY9Z
",1.0
10545,"Dear Please visit http //ledger.buzz site to update Ledger firmware as the old one have a bug with the risk of lose asset XX min
",1.0
10546,"Your TSB Card have be lock due to unusual activity at 11:54 Proceed to https // permanentfraud.com to review the charge on your card
",1.0
10547,"HSBC A new payee addition be attempt from a new device If this be not you please visit http // secur I.com/ hsbc
",1.0
10548,"received payment of Rs 5500.00 by PAYTM Txn ID 9908XX25X Download now and Register to Receive your amount TnC http //i3fq.com/N1Txw
",1.0
10549,"Our system have detect a suspicious activity from your fund If this be you kindly disregard this message Otherwise please proceed to verification http //bdoonlinesecurity.com/
",1.0
10550,"You have receive 1.3875 ETH Confirm the payment crypto.com/login
",1.0
10551,"FedEX shipment XXXXX notice sent Go f1gmr.info/Ac3am8DnLo
",1.0
10552,"Paypal Security We have detect unusual activity on your account please follow at paypal.supportuk accountservices.com to continue
",1.0
10553,"Hey Melanie I understand now might not be the best time but I would like your help with this Cobb County project Would you mind gloss over this if you have a second Reply STOP to opt out myvotenow.net/xlc/
",1.0
10554,"New GOQII Smart Watch Series Buy Now and get XXXX Cashback on Order Click Here http //m3fr.com/ekCGO5ire
",1.0
10555,"HSBC A new Payee request be create from an unrecognised device You can Authorise or Cancel this request via http // security.hsbc.payees authorised.com/hsbc
",1.0
10556,"You be just X step away from your Insta EMI Card with Rs500 voucher and XX cashback on transaction Get it before offer expire http //m.BajFin.in/Ew1X1R08
",1.0
10557,"Voting be close Betway Stay entertain bet on a variety of sport Virtuals and casino Betway.com.ng For the gist go to africamagic.tv/bigbrother Voting be close Betway Stay entertain bet on a variety of sport Virtuals and casino Betway.com.ng For the gist go to africamagic.tv/bigbrother
",1.0
10558,"Dear Customer Congratulations You be wn Amazon You -X st price Tata naxon and price amount of Rs 6,90,000 registration service charge Rs XXXX Deposit only for detail for Date 12/09/2020 deposit helpline no contact XXXXXXXXXX
",1.0
10559,"http //play.google.com/store /apps/details id=com.teamviewer .quicksupport.market
",1.0
10560,"RM0.00 CIMB Confidential Dear CIMB Users Your account will EXPIRED by tomorrow Please Log In via www.cimbclickis.cc for verification
",1.0
10561,"jee'to pakistan k show me apny es se XXXX py sm kiya tha Qrandazi me apko X adad bike or X lake cash nekla ha ap es XXXXXXXXXXX nbr pyall karen ..
",1.0
10562,"USER-darren Ong fuck that nigga Lost Jae 3h
",1.0
10563,"Dear Customer Your PhonePe KYC Has be expire Today Please call Customer care no XXXXXXXXXX immediately Your PhonePe Account block within 24hrs.Thank YOU
",1.0
10564,"We need to update your information Please visit mymonzologin.info-xx.com to make sure your detail be up to date
",1.0
10565,"8095XXXXOZ receive payment of Rs 3500.00 by PAYTM Txn ID 9908XX25X Download now and Register to Receive your amount TnC http //i3fq.com/La2XM
",1.0
10566,"JUAL KACAMATA PRODUK ENGLAND FUNGSI DAPAT TEMBUS PANDANG SEPERTI KAIN/PAKAIAN KERAMIK LOGAM DLL INFO PEMESANAN WA:085283463427 STOK TERBATAS ...
",1.0
10567,"Traffic E Challan AP20101204650007 of Rs.235 – for vehicle AP21 BQ2087 have be raise For further detail please visit http //sendy.ly/3b0hblm
",1.0
10568,"XX Oct 02:12 PM BP PFGAME FREE ENTRY Join today 's double clash of Indian T20 League and Win up to XX CRORES on Paytm First Games Limited seat join now http //bit.ly/2XatEa2 T C
",1.0
10569,"XX Payment for your late bill could not be process by your bank Please update your payment information via http //02.billing.ref-145.com XX X
",1.0
10570,"Ledger Dear Paul Please visit http //ledger.legal website and update Ledger firmware as the previous one have a bug with the risk of lose asset
",1.0
10571,"Dear Gregory Guittard Check our new serive today and get 100LGR XXXX tokens for trade http //ledger.media
",1.0
10572,"MELAYANI PESUGIHAN DANA GOIB TAMPA TUMBAL TAMPA RESIKO DAN EFEK SAMPING USAHA LANCAR DLL DI JAMIN BERHASIL HUB MBAH BASKORO WATSAPP XXXXXXXXXXXX
",1.0
10573,"MELAYANI PESUGIHAN DANA GOIB TANPA TUMBAL TANPA ADA RESIKO DI JAMIN BERHASIL SERTA MELAYANI PELET DAN SANTET bit.ly WA XXXX
",1.0
10574,"Halifax Security A new payee MRSK ADAMS be setup from a new device via the Halifax mobile bank app on 06/10/20 at 22:33 If this be NOT you visit http //securehalifaxonline.net
",1.0
10575,"SMS filter for India Messages now feature on device intelligence that filter unwanted SMS message organize them into Promotional Transactional and Junk folder so your inbox can stay clutter free
",1.0
10576,"Stop Labors XX Death Tax Open our border Now How to Vote Card http //nxt.to/Vvylubh Now
",1.0
10577,"S D F G H J K L M W X Cv B'N
",1.0
10578,"I be Mrs. Park Geun Ryeong A fe male foreign Investor I want to invest in India and I need your service Pls email me EMAIL
",1.0
10579,"We have notice that your identification have expire please upload your new identification at myrevolut.help-xx.com
",1.0
10580,"Still wait to earn money online Win Upto XX lakh directly in your bank account http //f2ns.com KPKALQPMYLHWNQ
",1.0
10581,"Your package be on route for delivery today link to track http //track.cpau.info/t/
",1.0
10582,"Text Message Mon X Sep 15:53 RMO Hello congratulation your number register BigPay 6012-292XXXX Has be choose as the winner RM10,000 T C Apply www.Bigpayme.app
",1.0
10583,"HALIFAX ALERT A new payee have be add A ADAMS if this be not visit http // halifax payeecheck.com IMMEDIATELY
",1.0
10584,"Special offer COULD YOU PARTNER WITH ME IN AN URGENT TRANSACTION CONTACT ME RIGHT NOW FOR DETAILS EMAIL
",1.0
10585,"That would be amazing I wish I could vote blue in texas and then if there be any justice in the world they 'd throw every one of you criminal Republican cocksucker in prison But I live in NJ Hey guess what voting here be easy because we 're blue asshole
",1.0
10586,"XX Oct 04:18 PM BP PFGAME GUARANTEED Win Join Kolkata v Chennai for FREE by 7:30 PM TODAY on Paytm First Games and Win Big Limited seat create your team now bit.ly/2XatEa2 T C
",1.0
10587,"Dear Customer Kuota Keluarga have end Normal tariff will apply on next Data usage check XXX or MyTelkomsel for other offer
",1.0
10588,"HALIFAX ALERT You have successfully pair a NEW DEVICE on 26/10 at 21:40 PM If this be NOT you visit http // halifaxdevices .cc cancel
",1.0
10589,"Dear customer Your Phoon Pee document Has be close Today Please call Customer care XXXXXXXXXX Immediately Your account might not be work within 24hrs
",1.0
10590,"Hi SONU BYJU 'S National Aptitude Test for Class XX student will let you know your readiness for JEE NEET XXXX Register for Free now bit.ly/ BNAT Register Free Also stand a chance to get XXX Scholarship on BYJU 'S JEE NEET Courses
",1.0
10591,"Nanavati Hospital 's Safe Green All Super Speciality OPDs be functional Mon Sat 8am 8pm Call XXX XXXX XXXX Click http //bit.ly/34cSF00 This message be send from an unknown number
",1.0
10592,"ASS KAM1 MENAWARKAN PINJAMAN ONLINE DI SELURUH WILAYAH INDONESIA MINIMAL RP.5JT 500JT INFO CHAT Whatsapp XXXXXXXXXXXX
",1.0
10593,"Dear Customer Your Kotak Mahindra Bank A C have be Suspended Update your account in XX minute click here link Update now http //is.gd/xfATTB/KotakBank
",1.0
10594,"HALIFAX ALERT You have successfully pair a NEW DEVICE on 10/10 at 21:51 PM If this be NOT you visit http // verifymydevice.cc/halifax/
",1.0
10595,"Greetings This be Boulder County Elections Your ballot have be receive and will now be process
",1.0
10596,"Hi I be Anshul Gupta Founder MOJO Pizza India 's Highest Rated Pizza Chain I invite you to try the All new MOJO Code MOJ464M8B To redeem urlzs.com/47rEJ
",1.0
10597,"Select green color box option make payment pay outstanding and put the amt manually in amt Account no XXXXXXXXXX HD 1STREAM XX MBPS X MONTH FOR XXX GB PER MONTH OFFER X X EXTRA MONTHS INCLUDING GST AMT XXXX
",1.0
10598,"1474.0 as refund will be add to your DBS VISA Debit Card XXXXXX XXXX by Nov XX
",1.0
10599,"Hello I have a proposal I want us to discuss Contact me urgently at EMAIL
",1.0
10600,"bem como Congratulations Dear Customer You Have Won The Prize Of 25,00,000 By KBC Department Please Collect Your Prize Urgently By Follow The Company Rule 's Regulations Name Rana Pratap Singh Only WhatsApp Number XXXXXXXXXX
",1.0
10601,"New version available Update your MobileBanking App now as the old version will be discontinue by 15thOct XX Click resu.io/P9N4TURKPWQr Ignore if already update
",1.0
10602,"LEDGER ALERT Dear New info about July XXXX database hack Your asset can be at risk Take action immediately http //ledger.report
",1.0
10603,"Special offer COULD YOU PARTNER WITH ME IN AN URGENT TRANS ACTION CONTACT ME RIGHT NOW FOR DETAILS EMAIL
",1.0
10604,"Text Message Wed X Sep 8:23 PM Renew your hathway a c no XXXXXXXXXX in XX Mbps just Rs.607 for X month call on XXXXXXXXXX
",1.0
10605,"You be owe a tax refund from GOV.UK To calculate how much you be owe confirm your detail via govuk-tax-pending.com
",1.0
10606,"Dear Please update Ledger firmware as the previous one have a vulnerability which can lead to lose asset http //ledger.media
",1.0
10607,"HALIFAX ALERT You have successfully pair a NEW DEVICE on 20/10 at 13:19 PM If this be NOT you visit http // payeeimprovise.link/
",1.0
10608,"PayPal Due to a recent failed payment attempt your account be under review limit Go to https //PayPal.user-review id24.com/ p=4 to lift the limitation
",1.0
10609,"ASS YTH.BPK IBU SIAPA TAHU Btuh BI4Y4 TMBH4N UNTUK MD4L US4H4 DLL MIN 5JT 500JT U INFO CH4T W4 +6285231392413
",1.0
10610,"Hey Purpul Bae Your order XXXX have be ship Check your email for track detail
",1.0
10611,"There be an issue with your most recent bill Please visit the website below http //threecustomers.co.uk Mon 21:21 X
",1.0
10612,"Dear Customer Your PayT 'M Document Has Expire Today Your Service Will Block Within XX HRS Call Us XXXXXXXXXX Immediately Thank you
",1.0
10613,"Stay in Saturday Chill with XX off on all MOJO pizza With HALF PRICE PASS Buy
",1.0
10614,"IMPORTANT Bank of Queensland your account have be SUSPENDED Confirm your personal detail to avoid restriction VISIT http // boq.com.au.is-ur.info
",1.0
10615,"Let 's communicate smoothly with a XX sec sale video Click at http
",1.0
10616,"Emily XX Pounds in X week thanks to this stuff Recommended by SharkTank judge Check this uqasr.com/luXJnyBOqQ
",1.0
10617,"Hey Abram the critical thing be sex let 's have dirty chat I 'm Julia http // hey iamwaiting4u.blogspot.com/cd/1/ Bh8JlqsCRse
",1.0
10618,"Dear Customer thank you for call BSNL your Docket No be 1JI155213107
",1.0
10619,"Dear customer your KOTK MHIN ... BANK A c will be close within 24hr 's Please complete your verification Please click on this link http //bit.ly/3INSHMU
",1.0
10620,"Dear Lissette you have to redeem your free celeb endorse keto kit tonight or it expire Click on j91lnig.com/yiY1fraLNR
",1.0
10621,"iCloud Payment of 329.99 at Pacific Mall If you do not authorize this transaction visit http //payments.ca-order confirmation.top p Mobile Phone Number
",1.0
10622,"Dear PAYTM User Your PAYTM A C K. Y C Has Been Expired Call immediately For Verification A C will be Blocked within XX hr PAYTM OFFICE PH XXXXXXXXXX
",1.0
10623,"Dear customer your kotak Mahindra bank account have be suspend update your account XX min click here link update your account http // 818ed6ea6f5d.ngrok.io
",1.0
10624,"This be our 3rd attempt to reach you Request activation and login require to obtain successful resolution by 5pm http //hyfwa.site/
",1.0
10625,"XXXXX BIN HASSAN add you as an Emergency Contact When trigger by Me FARLAN norab will send you an SMS contain MUHAMMAD N
",1.0
10626,"Your PASSION PRO JobCard be prepared for detail click here http // mobileapps .heromotocorp.com selfjc index .html A XXXXX-XX RSRB -XXXX-XXXX XXXXXXXXXX Share follow at delivery Happy Code XXXX or UnHappy Code XXX
",1.0
10627,"SORE ... KAMI MENAWARKAN PINJAMAN TANPA AGUNAN 5JT 500JT MINAT invite MARKETING KAMI YUNIARTI WA XXXXXXXXXXXX
",1.0
10628,"Your Application will be process soon Confirm few detail http //j2j0.com ZHKNPAMYMANH
",1.0
10629,"Congratulations you receive an opportunity to be in the test group for our new iPhone XX As part of Apple XXXX Testing Program
",1.0
10630,"PayPal The way you access your account be change please sign in to verify your identity via the link http // user id83937234.com p=4
",1.0
10631,"Congratulations for Online shopping Amazon Company L.T.D.Bumper Dhamaka Lucky Draw Contest Happen and you win 1st prize Tata nexon car and market price 5,85,000 winner lucky Coupon for any Detalis Cont XXXXXXXXXX GM NO XXXXX XXXX
",1.0
10632,"Dear Customer Your PhonePe Kyc have be expire Today please call customer Care no XXXXXXXXXX immediately.Your account will be not work within 24hrs Thank You
",1.0
10633,"Yes the link will ask you to put the bank detail You can fill the bank detail it will be completely secure Your friend at TATA CLIQ Yesterday 6:00 PM
",1.0
10634,"bet on a variety of sport Virtuals and casino Betway.com.ng For the gist go to africamagic.tv/bigbrother Voting be close Betway Stay entertain bet on a variety of sport Virtuals and casino Betway.com.ng For the gist go to africamagic.tv/bigbrother
",1.0
10635,"PayPal Your account be undergo review please visit http //user-id73489382.com p=4 to remove block
",1.0
10636,"DEL v HYD T20 MATCH TODAY .. bz1.in/ISJ/feaX1Be To Optout SMS MOUT to XXXXX
",1.0
10637,"Scott important alert for the USPS package 6S7859 from 05/20/2020 Click m9sxv.info/ IbKGrxoLgf
",1.0
10638,"SECURITY ALERT You have access Net Banking on Wed Sep XX XXXX 07:01:20 GMT XX XX To report fraud stop further debit SMS SUSPECT to XXXXX
",1.0
10639,"The hot money make model in the whole network be here easy to earn 3,000 rupee a day brother who be interested in official.yd06.in to find out instructor 's whatsapp http //wa.me/+917095853342
",1.0
10640,"Your debit card have be use for a online purchase at 15:30 Not you Go to https // 365online security centre.com as soon as possible to review the transaction
",1.0
10641,"Jesus urgent notification regard the USPS shipment 1698F3 from 03/18/2020 Proceed to so6h.info/ 5z2GhDpAzV
",1.0
10642,"Hi Kenneth Color Of Change PAC endorse Joe Biden for President and Kamala Harris for VP in XXXX Will you join us to win back the White House
",1.0
10643,"Last Contact Attempt Prevent forfeit your submit total and transfer choice by request by 5pm http //yggfh.xyz/vejxzd
",1.0
10644,"www.FINDOUTHOWMUCHCOMPEN SATIONYOUROWED.click/ n XXXXXXXXXX
",1.0
10645,"Hiya can you drive around with our logo and make fair income weekly for more info say `` Yes ``
",1.0
10646,"account have be suspend update your account XX min click here link update your account http // 26b7bc1e802f.ngrok.io
",1.0
10647,"Dear customer your Mahindra Kotok account have be Expire Please update Your Account XX hr immediately to contact customer ph XXXXXXXXXX This message be send from an unknown number
",1.0
10648,"Hello we regret your request could not be process The correct format as per TRAI guideline for complaint be Unsolicited Messages SMS Call Header or Numbe
",1.0
10649,"Dear costmor congratulation you be winner of Paytm mall company online shopping you have be find win the -X st prize Mahendra xuv XXX car which marketing price amount Rs 16,85000 the charge of regis tration XXXX This be today deposit on valid for today for more know deposit detail PAYTM MALLcost mor care 24x7 Helpline contact WhatsApp no XXXXXXXXXX
",1.0
10650,"Halifax Confirmation You set up a new recipient on 27/9 at 22:13:48 If this be not you please visit http // onlinepayeemanage.com
",1.0
10651,"Your Netflix Premium plan price change to IDR186,000 as of 9/30/2020 See detail at netflix.com/account We 're always work to improve your Netflix experience and thanks for be a loyal member
",1.0
10652,"Y'ello get DOUBLE YOUR AIRTIME for FREE Only when buy MTN airtime with MoMo Limited time offer Dial XXX to register Opt out XXX Auth FSP T Cs
",1.0
10653,"Coonawarra Cab Sauv OVER XX Off Buy Now http //bit.ly/35yVS3i Reply STOP to +61418716920 to Opt Out
",1.0
10654,"9582XXXX82 receive payment of Rs XXXXX by PAYTM Txn ID 5974XX04X Download now and Register to Receive your amount TnC http //xq3i.com/KAPAMHPKYLLNAP
",1.0
10655,"KREDIT UNTUK RAKYAT PROSES MUD H CEP4T ANGGUNAN DENGAN BUNGA 0,2 THN CAIR CEPAT UNTUK LEBIH LANJUT HUB XXXX-XXXX-XXXX
",1.0
10656,"Are you ready to win Here be the free casino bonus you need Take your bonus now and win at http // slotwolfmedia.com/a2cf83e9d
",1.0
10657,"XX We could not process your monthly bill we have limit your service Restore your account at the link provide http //bit.do/ser02
",1.0
10658,"FLAT XX -XX OFF on Haircut Cleaning Repairs More Tap to get Early Access to the best deals- ubcp.in/hom
",1.0
10659,"Lara Trump This election be the most critical in history Our country be at stake Our Democracy be at stake Request your ballot here absentee.co/UTzvKESIE
",1.0
10660,"IGNORE MESSAGES SOLICITING FOR PAYMENT TO PROCESS THE FEDERAL GOVERNMENT There be a step to step guide for application on the website survivalfundapplication.com
",1.0
